name,home,work
Amanda brown,"404 JPM St, New York, NY 10005",JP Morgan
Amy Johnson,"789 Amazon Rd, Seattle, WA 98109",Amazon
Bill Hates,"606 Goldman St, New York, NY 10024",Goldman Sachs
Bob Smith,"1099 Miami Ave, Miami, FL 33130",Goldman Sachs
Charlie Davis,"505 Microsoft Ave, Redmond, WA 98052",Microsoft
Lonnie young,"303 Tesla Dr, Palo Alto, CA 94304",Tesla
Tom Johnson,"456 BP Blvd, Houston, TX 77002",BP Oil
Tom Smithers,"101 Facebook Ln, Menlo Park, CA 94025",Facebook
Tomi Bond,"202 Apple Way, Cupertino, CA 95014",Apple
